id,month,region,state,customer,category,product,units,revenue,cost,profit,margin_pct
58,May,Midwest,OH,Customer_188,Electronics,Monitor,33,10044.5,6165.22,3879.28,38.62
59,Sep,Midwest,IL,Customer_8,Food,Snacks,3,90.99,50.36,40.63,44.65
60,Feb,West,NV,Customer_161,Electronics,Laptop,35,13270.61,7976.15,5294.46,39.9
61,Jan,West,CA,Customer_191,Furniture,Desk,31,11454.89,5126.6,6328.29,55.25
62,May,South,FL,Customer_127,Food,Meals,25,733.57,555.22,178.35,24.31
63,May,North,MA,Customer_85,Furniture,Chair,17,8037.98,5436.63,2601.35,32.36
64,Oct,Midwest,OH,Customer_16,Electronics,Monitor,32,10465.13,6997.41,3467.72,33.14
65,Dec,South,NC,Customer_119,Software,Analytics,30,8864.59,4111.81,4752.78,53.62
66,Sep,South,TX,Customer_5,Furniture,Sofa,19,8215.29,5942.63,2272.66,27.66
67,Aug,East,DE,Customer_20,Food,Coffee,38,1124.05,782.98,341.07,30.34
68,May,East,MD,Customer_181,Software,CRM,24,5713.92,4297.73,1416.19,24.78
69,Aug,West,CA,Customer_126,Clothing,Jacket,29,2471.68,1703.13,768.55,31.09
70,Jul,East,DE,Customer_216,Sports,Ball,22,1938.11,1352.36,585.75,30.22
71,Jul,North,MA,Customer_65,Electronics,Phone,24,6992.9,3946.51,3046.39,43.56
72,Oct,North,PA,Customer_219,Health,Protein,4,357.32,156.9,200.42,56.09
73,Nov,East,MD,Customer_112,Food,Tea,33,1216.89,859.22,357.67,29.39
74,Jul,North,NJ,Customer_13,Food,Snacks,27,969.03,676.86,292.17,30.15
75,Nov,East,DE,Customer_44,Electronics,Tablet,31,12023.72,6303.39,5720.33,47.58
76,May,East,DE,Customer_124,Food,Tea,36,1429.39,663.67,765.72,53.57
77,Nov,South,GA,Customer_141,Food,Meals,15,592.8,321.98,270.82,45.68
78,Aug,West,WA,Customer_24,Food,Coffee,12,407.81,185.03,222.78,54.63
79,Apr,East,DC,Customer_192,Food,Snacks,27,936.89,652.04,284.85,30.4
80,Apr,West,AZ,Customer_128,Sports,Ball,18,2152.54,1190.9,961.64,44.67
81,Nov,Midwest,OH,Customer_64,Furniture,Cabinet,25,11548.6,6755.56,4793.04,41.5
82,May,North,MA,Customer_182,Electronics,Monitor,31,13932.93,8376.97,5555.96,39.88
83,Feb,West,NV,Customer_201,Office,Printer,7,333.53,158.85,174.68,52.37
84,Nov,North,NJ,Customer_1,Furniture,Desk,9,3809.93,2896.96,912.97,23.96
85,Nov,East,MD,Customer_179,Software,Security,8,1944.16,1032.6,911.56,46.89
86,Oct,South,NC,Customer_203,Software,ERP,39,8117.84,5023.86,3093.98,38.11
87,Aug,East,DC,Customer_135,Food,Meals,16,601.16,259.0,342.16,56.92
88,Jul,East,VA,Customer_128,Electronics,Tablet,27,7943.16,4005.74,3937.42,49.57
89,Jul,East,MD,Customer_179,Office,Paper,22,1402.59,777.12,625.47,44.59
90,Jul,South,GA,Customer_53,Software,CRM,32,10690.61,5723.06,4967.55,46.47
91,Apr,South,NC,Customer_195,Food,Tea,19,568.25,369.78,198.47,34.93
92,Oct,South,FL,Customer_171,Office,Stapler,4,280.36,132.94,147.42,52.58
93,Jul,North,MA,Customer_107,Electronics,Tablet,4,1616.9,789.24,827.66,51.19
94,Aug,East,VA,Customer_85,Furniture,Chair,13,4874.45,3735.17,1139.28,23.37
95,Dec,West,CA,Customer_215,Software,Security,24,8871.66,5178.4,3693.26,41.63
96,Feb,North,NY,Customer_90,Software,CRM,27,8521.36,3969.01,4552.35,53.42
97,Apr,West,AZ,Customer_23,Software,Security,4,1198.73,590.27,608.46,50.76
98,Sep,West,WA,Customer_189,Sports,Weights,31,2779.63,1589.94,1189.69,42.8
99,Nov,West,CA,Customer_119,Health,Vitamins,5,627.87,278.11,349.76,55.71
100,Apr,North,PA,Customer_86,Sports,Weights,40,3615.89,2517.32,1098.57,30.38
101,Dec,East,DC,Customer_185,Software,CRM,39,14034.3,9186.47,4847.83,34.54
102,Feb,North,MA,Customer_184,Furniture,Sofa,30,15285.15,8605.7,6679.45,43.7
103,May,West,NV,Customer_47,Clothing,Shoes,1,102.11,70.79,31.32,30.67
104,Dec,South,FL,Customer_118,Sports,Weights,24,3461.33,2216.69,1244.64,35.96
105,Sep,South,NC,Customer_105,Clothing,Shirt,5,478.03,285.97,192.06,40.18
106,Sep,East,MD,Customer_19,Health,Vitamins,17,1796.37,892.95,903.42,50.29
107,Jul,West,NV,Customer_35,Clothing,Shirt,27,2364.91,1773.13,591.78,25.02
108,Apr,Midwest,IL,Customer_72,Software,Analytics,37,8983.47,4617.51,4365.96,48.6
109,May,South,NC,Customer_63,Food,Coffee,16,490.93,366.79,124.14,25.29
110,Oct,South,TX,Customer_65,Furniture,Sofa,16,7080.61,3580.03,3500.58,49.44
111,Feb,West,CA,Customer_122,Furniture,Desk,15,7303.36,5538.28,1765.08,24.17
112,Jan,East,MD,Customer_49,Furniture,Desk,39,20018.96,12727.69,7291.27,36.42
113,Feb,East,MD,Customer_199,Office,Ink,1,44.56,28.54,16.02,35.95
114,Oct,East,MD,Customer_88,Electronics,Phone,10,2877.29,2272.92,604.37,21.0
115,Jan,Midwest,OH,Customer_105,Electronics,Phone,24,7122.73,3814.31,3308.42,46.45
116,Apr,North,NJ,Customer_105,Office,Paper,7,461.2,307.02,154.18,33.43
117,Mar,Midwest,IL,Customer_179,Clothing,Shoes,18,1537.49,806.91,730.58,47.52
118,May,West,CA,Customer_107,Software,Analytics,27,5679.93,3996.77,1683.16,29.63
119,Jun,South,NC,Customer_2,Health,Bandage,28,3327.17,1919.08,1408.09,42.32
120,Feb,West,AZ,Customer_34,Office,Printer,1,43.15,20.4,22.75,52.72
121,Jul,North,PA,Customer_90,Clothing,Shirt,19,1422.67,687.95,734.72,51.64
122,Feb,North,NJ,Customer_78,Office,Printer,9,573.07,249.91,323.16,56.39
123,Aug,East,VA,Customer_183,Health,Vitamins,40,4347.61,3259.49,1088.12,25.03
124,Nov,South,NC,Customer_47,Food,Meals,37,1294.97,735.42,559.55,43.21
125,Sep,South,NC,Customer_39,Sports,Ball,16,2262.21,1632.84,629.37,27.82
126,Apr,North,NY,Customer_100,Sports,Ball,39,4409.55,3237.2,1172.35,26.59
127,May,West,AZ,Customer_100,Food,Meals,24,859.65,500.48,359.17,41.78
128,Jan,North,NJ,Customer_115,Office,Printer,40,2487.07,1466.29,1020.78,41.04
129,Mar,West,NV,Customer_33,Furniture,Desk,23,9807.79,4452.09,5355.7,54.61
130,Aug,Midwest,IL,Customer_22,Electronics,Tablet,21,8737.81,5323.5,3414.31,39.08
131,Jan,Midwest,MN,Customer_220,Clothing,Jacket,5,524.09,362.08,162.01,30.91
132,Feb,South,FL,Customer_208,Office,Ink,11,656.98,451.21,205.77,31.32
133,Apr,North,PA,Customer_83,Software,ERP,40,9749.96,7037.34,2712.62,27.82
134,Mar,East,DE,Customer_158,Food,Tea,33,1061.1,591.82,469.28,44.23
135,Apr,South,NC,Customer_174,Clothing,Pants,21,2227.16,1074.46,1152.7,51.76
136,May,North,NY,Customer_143,Sports,Tracker,34,4076.68,3043.4,1033.28,25.35
137,Feb,East,DE,Customer_97,Sports,Weights,24,2730.41,1510.72,1219.69,44.67
138,Feb,West,WA,Customer_76,Clothing,Jacket,34,2544.6,1670.58,874.02,34.35
139,Oct,East,VA,Customer_39,Electronics,Tablet,19,7368.37,4273.11,3095.26,42.01
140,Sep,East,VA,Customer_59,Clothing,Shoes,40,3830.28,1640.31,2189.97,57.18
141,Jan,Midwest,MI,Customer_134,Software,CRM,23,6061.95,3472.88,2589.07,42.71
142,May,Midwest,OH,Customer_160,Food,Tea,31,954.05,405.68,548.37,57.48
143,Apr,South,NC,Customer_164,Furniture,Desk,10,5189.7,3681.56,1508.14,29.06
144,Jul,East,VA,Customer_153,Electronics,Phone,38,13590.97,10420.85,3170.12,23.33
145,Dec,West,WA,Customer_12,Clothing,Jacket,4,398.6,227.29,171.31,42.98
146,Apr,South,GA,Customer_157,Furniture,Desk,36,17061.41,8411.03,8650.38,50.7
147,Jul,South,NC,Customer_17,Clothing,Pants,20,1892.07,1490.58,401.49,21.22
148,Dec,West,CA,Customer_191,Health,Monitor,30,2634.15,1745.25,888.9,33.75
149,Mar,South,GA,Customer_165,Software,ERP,3,672.07,503.9,168.17,25.02
150,Dec,East,VA,Customer_176,Software,Security,34,12504.54,6619.63,5884.91,47.06
151,Apr,North,NY,Customer_61,Clothing,Pants,13,1405.95,978.65,427.3,30.39
152,Jun,South,NC,Customer_98,Sports,Shoes,35,3983.77,2910.91,1072.86,26.93
153,Dec,North,NY,Customer_147,Health,Bandage,20,2496.72,1410.34,1086.38,43.51
154,Oct,North,MA,Customer_7,Clothing,Jacket,8,580.27,443.16,137.11,23.63
155,Jun,South,GA,Customer_36,Electronics,Laptop,3,1205.93,835.24,370.69,30.74
156,Feb,Midwest,MI,Customer_194,Food,Snacks,25,709.52,352.01,357.51,50.39
157,Feb,North,NY,Customer_123,Furniture,Cabinet,7,2419.65,1725.28,694.37,28.7
158,Nov,South,TX,Customer_109,Sports,Weights,17,1667.11,858.53,808.58,48.5
159,May,North,PA,Customer_218,Sports,Tracker,19,2318.1,1000.17,1317.93,56.85
160,Jul,North,NJ,Customer_121,Furniture,Cabinet,4,1795.82,898.15,897.67,49.99
161,Feb,Midwest,MI,Customer_1,Clothing,Shoes,34,2473.74,1736.58,737.16,29.8
162,Jan,North,PA,Customer_126,Office,Paper,12,804.8,514.46,290.34,36.08
163,Sep,East,MD,Customer_180,Software,ERP,15,4091.72,1884.94,2206.78,53.93
164,Nov,North,NJ,Customer_92,Furniture,Cabinet,7,3236.05,1831.61,1404.44,43.4
165,Dec,North,NJ,Customer_53,Electronics,Phone,20,7173.3,5404.72,1768.58,24.66
166,Sep,South,NC,Customer_33,Food,Meals,35,1343.88,907.14,436.74,32.5
167,Oct,North,PA,Customer_216,Sports,Shoes,29,3608.05,2505.92,1102.13,30.55
168,Mar,West,NV,Customer_33,Software,ERP,22,5897.37,4408.26,1489.11,25.25
169,Apr,Midwest,OH,Customer_194,Software,Analytics,40,9123.89,4358.62,4765.27,52.23
170,Apr,East,DC,Customer_84,Clothing,Shirt,13,1026.93,794.16,232.77,22.67
171,Feb,South,GA,Customer_39,Food,Meals,10,398.15,275.25,122.9,30.87
172,Jul,East,MD,Customer_72,Furniture,Desk,14,7306.63,4322.96,2983.67,40.84
173,Jan,West,NV,Customer_119,Food,Tea,2,57.92,37.26,20.66,35.67
174,Jul,North,MA,Customer_217,Health,Monitor,15,1615.88,1068.77,547.11,33.86
175,Nov,Midwest,OH,Customer_117,Clothing,Jacket,28,2504.14,1633.86,870.28,34.75
176,Feb,West,WA,Customer_65,Health,Bandage,28,2631.55,1124.39,1507.16,57.27
177,Jul,Midwest,OH,Customer_100,Sports,Ball,32,4414.42,2027.81,2386.61,54.06
178,May,Midwest,OH,Customer_133,Clothing,Shirt,23,1662.81,1051.87,610.94,36.74
179,Sep,South,NC,Customer_134,Electronics,Phone,22,7739.84,5965.48,1774.36,22.93
180,Apr,South,NC,Customer_164,Furniture,Cabinet,4,1556.06,873.38,682.68,43.87
181,Jan,North,NY,Customer_161,Health,Monitor,23,2262.75,1041.83,1220.92,53.96
182,May,West,WA,Customer_55,Health,Monitor,11,903.56,639.13,264.43,29.27
183,Nov,South,NC,Customer_91,Food,Coffee,27,1074.9,568.52,506.38,47.11
184,Sep,South,NC,Customer_69,Sports,Shoes,25,3145.25,2464.84,680.41,21.63
185,Nov,South,NC,Customer_92,Electronics,Phone,16,6943.56,3739.24,3204.32,46.15
186,Aug,West,CA,Customer_78,Sports,Shoes,25,2278.46,1654.9,623.56,27.37
187,Jun,South,TX,Customer_54,Electronics,Laptop,5,1973.96,1011.67,962.29,48.75
188,Feb,Midwest,OH,Customer_199,Food,Coffee,29,938.43,447.15,491.28,52.35
189,Jul,Midwest,OH,Customer_51,Furniture,Cabinet,32,15407.57,9497.14,5910.43,38.36
190,Dec,West,CA,Customer_108,Furniture,Cabinet,15,8409.74,5004.63,3405.11,40.49
191,Sep,North,NJ,Customer_180,Office,Printer,32,1624.98,781.47,843.51,51.91
192,Oct,North,MA,Customer_179,Sports,Tracker,37,4268.63,2261.62,2007.01,47.02
193,Aug,East,DE,Customer_47,Health,Vitamins,24,2549.18,1097.56,1451.62,56.94
194,Oct,North,PA,Customer_125,Furniture,Sofa,10,3431.18,2352.86,1078.32,31.43
195,Nov,South,TX,Customer_88,Furniture,Cabinet,31,17032.61,10645.83,6386.78,37.5
196,Apr,East,DE,Customer_65,Sports,Tracker,36,3272.39,1724.5,1547.89,47.3
197,Jun,West,NV,Customer_130,Sports,Weights,23,3257.37,2156.99,1100.38,33.78
198,Feb,East,MD,Customer_33,Sports,Weights,38,5108.19,2310.96,2797.23,54.76
199,Jan,West,NV,Customer_77,Electronics,Monitor,7,1869.23,916.44,952.79,50.97
200,Aug,Midwest,IL,Customer_161,Health,Bandage,39,4587.39,2067.59,2519.8,54.93
201,Jan,West,WA,Customer_10,Furniture,Chair,27,12790.43,9697.84,3092.59,24.18
202,Nov,North,PA,Customer_144,Clothing,Pants,17,1957.03,955.75,1001.28,51.16
203,Jan,East,VA,Customer_128,Health,Vitamins,37,3543.2,2569.39,973.81,27.48
204,Jul,Midwest,MN,Customer_4,Office,Paper,25,1508.28,1187.71,320.57,21.25
205,Nov,South,NC,Customer_22,Health,Vitamins,31,2935.44,1397.72,1537.72,52.38
206,Jan,West,CA,Customer_220,Electronics,Laptop,6,1813.7,843.19,970.51,53.51
207,Aug,North,PA,Customer_188,Food,Meals,12,529.79,294.23,235.56,44.46
208,Dec,South,GA,Customer_118,Software,Security,17,6110.37,2685.41,3424.96,56.05
209,Jan,North,NY,Customer_100,Electronics,Laptop,20,6359.05,4082.79,2276.26,35.8
210,Aug,Midwest,IL,Customer_148,Sports,Weights,29,3301.33,1589.9,1711.43,51.84
211,Feb,East,MD,Customer_99,Health,Monitor,29,3330.35,2365.58,964.77,28.97
212,Oct,East,DC,Customer_160,Software,CRM,39,9795.44,6309.78,3485.66,35.58
213,Jan,South,TX,Customer_97,Health,Bandage,25,2577.56,1656.49,921.07,35.73
214,Apr,West,AZ,Customer_68,Electronics,Phone,18,6370.88,4058.62,2312.26,36.29
215,Jan,East,MD,Customer_218,Clothing,Pants,36,3320.72,2517.4,803.32,24.19
216,Jun,Midwest,IL,Customer_52,Office,Stapler,15,787.66,347.59,440.07,55.87
217,Jul,West,WA,Customer_203,Software,CRM,25,6694.08,3028.73,3665.35,54.76
218,Jun,North,MA,Customer_214,Health,Protein,34,3102.4,1884.03,1218.37,39.27
219,Apr,South,FL,Customer_47,Food,Snacks,19,652.64,410.41,242.23,37.12
220,Jul,Midwest,OH,Customer_127,Food,Snacks,24,1035.88,577.52,458.36,44.25
221,Aug,North,MA,Customer_89,Sports,Ball,18,2098.26,897.24,1201.02,57.24
222,Jan,South,NC,Customer_200,Food,Tea,18,606.27,466.95,139.32,22.98
223,Oct,Midwest,OH,Customer_87,Software,CRM,13,4384.9,2455.26,1929.64,44.01
224,Jan,North,NY,Customer_125,Sports,Tracker,5,643.45,422.58,220.87,34.33
225,Feb,North,PA,Customer_165,Sports,Shoes,6,801.44,535.2,266.24,33.22
226,Jul,South,NC,Customer_61,Clothing,Pants,15,1129.73,868.12,261.61,23.16
227,Jun,North,NY,Customer_202,Electronics,Phone,33,13337.99,8793.39,4544.6,34.07
228,Aug,North,NY,Customer_194,Clothing,Pants,1,107.92,72.35,35.57,32.96
229,May,Midwest,MN,Customer_83,Furniture,Sofa,24,9359.33,4360.82,4998.51,53.41
230,Aug,West,WA,Customer_207,Office,Printer,10,691.43,518.64,172.79,24.99
231,Aug,South,GA,Customer_20,Clothing,Shirt,40,4193.48,3140.17,1053.31,25.12
232,Mar,West,CA,Customer_161,Health,Vitamins,5,487.43,266.0,221.43,45.43
233,Apr,West,CA,Customer_85,Sports,Shoes,15,1927.25,937.97,989.28,51.33
234,Aug,Midwest,OH,Customer_69,Office,Printer,27,1493.75,713.42,780.33,52.24
235,May,Midwest,MI,Customer_67,Sports,Shoes,32,3008.26,1771.23,1237.03,41.12
236,Aug,North,MA,Customer_144,Electronics,Tablet,31,13211.41,6131.41,7080.0,53.59
237,Apr,East,DE,Customer_61,Software,ERP,7,1811.03,1039.14,771.89,42.62
238,Mar,North,PA,Customer_114,Clothing,Jacket,33,2722.12,1284.44,1437.68,52.81
239,Jan,Midwest,MI,Customer_112,Clothing,Pants,3,304.26,152.36,151.9,49.92
240,Oct,South,FL,Customer_183,Clothing,Shirt,12,916.32,411.73,504.59,55.07
241,Feb,Midwest,MN,Customer_53,Software,ERP,9,2459.12,1676.8,782.32,31.81
242,Apr,Midwest,MI,Customer_17,Food,Snacks,34,1194.83,820.86,373.97,31.3
243,Jan,Midwest,MI,Customer_216,Sports,Weights,32,2826.23,1615.25,1210.98,42.85
244,Aug,South,TX,Customer_145,Food,Coffee,24,687.4,467.32,220.08,32.02
245,Oct,Midwest,IL,Customer_133,Sports,Tracker,5,473.21,323.86,149.35,31.56
246,Jun,West,CA,Customer_188,Software,CRM,32,8513.19,3656.31,4856.88,57.05
247,Sep,South,GA,Customer_58,Food,Snacks,40,1247.68,571.42,676.26,54.2
248,May,Midwest,IL,Customer_179,Electronics,Laptop,13,4234.73,3090.56,1144.17,27.02
249,Nov,Midwest,MN,Customer_27,Food,Meals,23,1093.38,749.32,344.06,31.47
250,Jan,East,VA,Customer_150,Office,Stapler,33,2035.92,937.98,1097.94,53.93
251,Feb,West,WA,Customer_38,Food,Coffee,37,1268.42,718.87,549.55,43.33
252,Jan,West,NV,Customer_14,Electronics,Monitor,24,7734.81,3936.55,3798.26,49.11
253,Jun,West,AZ,Customer_84,Health,Vitamins,34,2820.81,1894.63,926.18,32.83
254,Jun,South,NC,Customer_28,Electronics,Phone,34,10635.6,5743.33,4892.27,46.0
255,Apr,Midwest,IL,Customer_108,Food,Coffee,26,1081.34,829.03,252.31,23.33
256,Nov,North,NY,Customer_174,Electronics,Phone,40,14425.43,8952.91,5472.52,37.94
257,Jan,Midwest,IL,Customer_134,Software,CRM,1,251.16,193.85,57.31,22.82
258,May,North,PA,Customer_31,Sports,Shoes,4,482.74,373.52,109.22,22.63
259,Sep,East,VA,Customer_113,Office,Printer,8,464.56,347.27,117.29,25.25
260,Jul,Midwest,MI,Customer_189,Software,ERP,6,1825.51,960.68,864.83,47.37
261,Aug,Midwest,OH,Customer_141,Health,Bandage,24,2349.41,1463.14,886.27,37.72
262,Oct,West,NV,Customer_63,Software,CRM,22,5209.72,3175.88,2033.84,39.04
263,Jul,Midwest,MN,Customer_42,Electronics,Phone,16,5387.07,2911.32,2475.75,45.96
264,May,East,MD,Customer_198,Software,CRM,2,457.23,203.34,253.89,55.53
265,Jun,West,CA,Customer_91,Health,Monitor,7,705.21,554.33,150.88,21.4
266,Nov,South,NC,Customer_36,Sports,Weights,13,1743.12,1280.32,462.8,26.55
267,Sep,North,NJ,Customer_106,Software,ERP,7,1459.93,1026.77,433.16,29.67
268,Oct,North,NJ,Customer_107,Health,Bandage,18,2114.21,1363.06,751.15,35.53
269,Jul,West,NV,Customer_75,Software,Analytics,23,5952.15,3722.95,2229.2,37.45
270,Jul,East,VA,Customer_114,Office,Stapler,20,981.32,522.55,458.77,46.75
271,Mar,West,NV,Customer_211,Food,Snacks,22,740.69,542.23,198.46,26.79
272,Apr,East,MD,Customer_7,Health,Vitamins,4,352.74,265.08,87.66,24.85
273,May,Midwest,MI,Customer_100,Health,Monitor,30,2789.74,1785.56,1004.18,36.0
274,Jun,West,CA,Customer_26,Furniture,Chair,27,11194.94,6362.43,4832.51,43.17
275,Sep,Midwest,OH,Customer_125,Food,Meals,26,928.27,604.4,323.87,34.89
276,Oct,East,VA,Customer_82,Clothing,Pants,24,2630.0,1908.41,721.59,27.44
277,Sep,South,GA,Customer_211,Software,Analytics,33,10674.14,6145.4,4528.74,42.43
278,Mar,Midwest,MI,Customer_106,Food,Coffee,12,348.64,219.31,129.33,37.1
279,Feb,East,VA,Customer_202,Health,Vitamins,1,86.04,58.13,27.91,32.44
280,Jan,East,DE,Customer_172,Furniture,Desk,2,716.86,433.13,283.73,39.58
281,Sep,Midwest,MI,Customer_106,Clothing,Shirt,39,2853.39,1363.94,1489.45,52.2
282,Sep,North,NY,Customer_44,Furniture,Desk,34,14925.65,8850.63,6075.02,40.7
283,Jul,North,NY,Customer_184,Sports,Shoes,16,1719.38,829.92,889.46,51.73
284,May,North,NY,Customer_116,Sports,Shoes,40,4368.44,1923.12,2445.32,55.98
285,Jul,Midwest,IL,Customer_159,Office,Paper,16,813.7,354.99,458.71,56.37
286,Oct,South,TX,Customer_78,Electronics,Monitor,27,10407.06,8067.66,2339.4,22.48
287,Aug,North,MA,Customer_106,Health,Bandage,20,1898.67,1297.47,601.2,31.66
288,Jan,South,GA,Customer_92,Clothing,Shirt,25,1803.3,1405.62,397.68,22.05
289,May,West,AZ,Customer_137,Furniture,Cabinet,25,10163.37,6717.73,3445.64,33.9
290,Feb,West,AZ,Customer_49,Food,Meals,30,939.44,477.01,462.43,49.22
291,Jan,East,VA,Customer_62,Sports,Shoes,9,795.96,413.72,382.24,48.02
292,Mar,Midwest,MN,Customer_41,Office,Printer,24,1288.93,885.9,403.03,31.27
293,Jul,Midwest,OH,Customer_130,Software,Security,14,3325.64,1953.8,1371.84,41.25
294,Mar,East,DE,Customer_104,Sports,Shoes,39,4526.37,2111.29,2415.08,53.36
295,Feb,Midwest,IL,Customer_8,Software,Security,37,7974.1,3393.38,4580.72,57.44
296,Dec,North,MA,Customer_49,Food,Tea,7,224.77,170.4,54.37,24.19
297,Sep,East,MD,Customer_23,Furniture,Cabinet,15,5948.99,4296.52,1652.47,27.78
298,Jul,East,DC,Customer_199,Health,Monitor,9,1084.46,526.25,558.21,51.47
299,Jun,East,DE,Customer_64,Electronics,Monitor,26,8882.12,5797.06,3085.06,34.73
300,Mar,East,VA,Customer_183,Software,ERP,3,781.82,504.4,277.42,35.48
301,Jul,South,TX,Customer_190,Clothing,Shoes,3,274.42,179.17,95.25,34.71
302,Mar,Midwest,OH,Customer_112,Office,Ink,37,1983.15,833.64,1149.51,57.96
303,Nov,East,VA,Customer_175,Electronics,Tablet,8,2521.18,1356.05,1165.13,46.21
304,Jun,North,NJ,Customer_72,Health,Bandage,34,2729.24,2101.93,627.31,22.98
